observationid,HUC8,categoryid,confidence,userid,notes,created_date,updated_date,category_name,HAND,ChannelDist,TWI,Slope
175,18030002,2,,1,,2021/06/22 15:11:48,2021/06/22 15:11:48,Highly Likely Active Floodplain,0.0,0.0,-1.0,0.9884195923805237
176,18030002,4,,1,,2021/06/22 15:11:48,2021/06/22 15:11:48,Possible Active Floodplain,4.870433330535889,72.44154357910156,7.678261756896973,2.836148738861084
177,18030002,1,,1,,2021/06/22 15:11:48,2021/06/22 15:11:48,Estimated Active Channel,0.0,0.0,7.699394226074219,7.176546096801758
178,18030002,1,,1,,2021/06/22 15:11:48,2021/06/22 15:11:48,Estimated Active Channel,1.643399715423584,14.072287559509277,7.770328044891357,5.810604095458984
179,18030002,2,,1,,2021/06/22 15:11:48,2021/06/22 15:11:48,Highly Likely Active Floodplain,0.0,0.0,-1.0,4.292163848876953
180,18030002,1,,1,,2021/06/22 15:11:48,2021/06/22 15:11:48,Estimated Active Channel,0.0,0.0,7.347549915313721,2.745662212371826
181,18030002,2,,1,,2021/06/22 15:11:48,2021/06/22 15:11:48,Highly Likely Active Floodplain,0.48902249336242676,9.950611114501953,7.228143215179443,2.9404420852661133
182,18030002,10,,1,,2021/06/22 15:11:48,2021/06/22 15:11:48,Upland (non-valley bottom),16.223814010620117,93.87387084960938,7.055096626281738,11.019220352172852
183,18030002,10,,1,,2021/06/22 15:11:48,2021/06/22 15:11:48,Upland (non-valley bottom),10.601089477539062,102.44781494140625,5.827728271484375,11.360366821289062
184,18030002,10,,1,,2021/06/22 15:11:48,2021/06/22 15:11:48,Upland (non-valley bottom),33.17926025390625,188.799560546875,5.0351643562316895,12.4705228805542
185,18030002,10,,1,,2021/06/22 15:11:48,2021/06/22 15:11:48,Upland (non-valley bottom),33.33894348144531,164.10968017578125,4.859143257141113,9.516152381896973
186,18030002,1,,1,,2021/06/22 15:11:48,2021/06/22 15:11:48,Estimated Active Channel,0.0,0.0,9.249412536621094,2.1159703731536865
187,18030002,1,,1,,2021/06/22 15:11:48,2021/06/22 15:11:48,Estimated Active Channel,0.0,0.0,7.7164306640625,3.9249253273010254
188,18030002,2,,1,,2021/06/22 15:11:48,2021/06/22 15:11:48,Highly Likely Active Floodplain,0.126220703125,9.950611114501953,-1.0,0.8520897626876831
189,18030002,2,,1,,2021/06/22 15:11:48,2021/06/22 15:11:48,Highly Likely Active Floodplain,0.0,0.0,8.061049461364746,6.567987442016602
190,18030002,5,,1,,2021/06/22 15:11:48,2021/06/22 15:11:48,Possible Inactive Floodplain,1.0771952867507935,14.072287559509277,9.828920364379883,2.2383995056152344
191,18030002,5,,1,,2021/06/22 15:11:48,2021/06/22 15:11:48,Possible Inactive Floodplain,0.5855669975280762,14.072287559509277,8.025498390197754,2.0938470363616943
192,18030002,3,,1,,2021/06/22 15:11:48,2021/06/22 15:11:48,Likely Active Floodplain,2.006070137023926,22.250242233276367,6.875280857086182,4.605123996734619
193,18030002,1,,1,,2021/06/22 15:11:48,2021/06/22 15:11:48,Estimated Active Channel,1.015895128250122,19.901222229003906,9.814469337463379,3.5079493522644043
194,18030002,2,,1,,2021/06/22 15:11:48,2021/06/22 15:11:48,Highly Likely Active Floodplain,1.1147569417953491,22.250242233276367,9.578431129455566,3.171319007873535
195,18030002,3,,1,,2021/06/22 15:11:48,2021/06/22 15:11:48,Likely Active Floodplain,0.0,0.0,-1.0,1.1703267097473145
196,18030002,5,,1,,2021/06/22 15:11:48,2021/06/22 15:11:48,Possible Inactive Floodplain,2.1939923763275146,14.072287559509277,5.987354755401611,6.732081890106201
197,18030002,6,,1,,2021/06/22 15:11:48,2021/06/22 15:11:48,Plausible Valley Bottom Extent,3.2224602699279785,19.901222229003906,6.395808696746826,8.958884239196777
198,18030002,6,,1,,2021/06/22 15:11:48,2021/06/22 15:11:48,Plausible Valley Bottom Extent,5.210552215576172,60.52720260620117,8.250619888305664,5.408874034881592
199,18030002,6,,1,,2021/06/22 15:11:48,2021/06/22 15:11:48,Plausible Valley Bottom Extent,3.9597744941711426,70.36144256591797,8.797531127929688,2.4052953720092773
200,18030002,8,,1,,2021/06/22 15:11:48,2021/06/22 15:11:48,Very Unlikely Valley Bottom Extent,6.62917423248291,89.55549621582031,8.735519409179688,4.2447309494018555
201,18030002,10,,1,,2021/06/22 15:11:48,2021/06/22 15:11:48,Upland (non-valley bottom),15.603116035461426,139.3085479736328,7.52814245223999,14.0206298828125
202,18030002,8,,1,,2021/06/22 15:11:48,2021/06/22 15:11:48,Very Unlikely Valley Bottom Extent,16.431373596191406,267.0028991699219,7.679068565368652,1.2064653635025024
203,18030002,8,,1,,2021/06/22 15:11:48,2021/06/22 15:11:48,Very Unlikely Valley Bottom Extent,22.68524169921875,276.6556396484375,7.804967880249023,4.269418239593506
204,18030002,8,,1,,2021/06/22 15:11:48,2021/06/22 15:11:48,Very Unlikely Valley Bottom Extent,18.222837448120117,142.4710693359375,9.38283634185791,1.592000961303711
205,18030002,8,,1,,2021/06/22 15:11:48,2021/06/22 15:11:48,Very Unlikely Valley Bottom Extent,13.280094146728516,285.1158142089844,8.374873161315918,0.7437179088592529
206,18030002,10,,1,,2021/06/22 15:11:48,2021/06/22 15:11:48,Upland (non-valley bottom),35.844303131103516,482.68157958984375,6.740212917327881,6.776454448699951
207,18030002,10,,1,,2021/06/22 15:11:48,2021/06/22 15:11:48,Upland (non-valley bottom),26.425716400146484,161.9842071533203,4.303581237792969,9.596420288085938
208,18030002,1,,1,,2021/06/22 15:11:48,2021/06/22 15:11:48,Estimated Active Channel,0.0,0.0,-1.0,0.8250263929367065
209,18030002,1,,1,,2021/06/22 15:11:48,2021/06/22 15:11:48,Estimated Active Channel,0.0,0.0,9.81784725189209,1.2613153457641602
210,16010202,1,,5,,2021/06/24 22:32:08,2021/06/24 22:32:08,Estimated Active Channel,0.0,0.0,-1.0,2.161752462387085
211,16010202,1,,5,,2021/06/24 22:32:08,2021/06/24 22:32:08,Estimated Active Channel,0.0,0.0,6.764797687530518,1.338291049003601
212,16010202,8,,5,,2021/06/24 22:32:08,2021/06/24 22:32:08,Very Unlikely Valley Bottom Extent,28.980592727661133,108.57473754882812,2.8658082485198975,9.589624404907227
213,16010202,3,,5,,2021/06/24 22:32:08,2021/06/24 22:32:08,Likely Active Floodplain,0.0,0.0,4.202519416809082,2.8688130378723145
214,16010202,3,,5,,2021/06/24 22:32:08,2021/06/24 22:32:08,Likely Active Floodplain,0.4467773735523224,9.522634506225586,7.220283508300781,4.89077091217041
215,16010202,1,,5,,2021/06/24 22:32:08,2021/06/24 22:32:08,Estimated Active Channel,0.337890625,9.522634506225586,-1.0,7.3799848556518555
216,16010202,1,,5,,2021/06/24 22:32:08,2021/06/24 22:32:08,Estimated Active Channel,0.0,0.0,-1.0,1.7813490629196167
217,16010202,2,,5,,2021/06/24 22:32:08,2021/06/24 22:32:08,Highly Likely Active Floodplain,0.0753173828125,60.2264289855957,-1.0,2.5303616523742676
218,16010202,1,,5,,2021/06/24 22:32:08,2021/06/24 22:32:08,Estimated Active Channel,0.0,0.0,-1.0,1.0675601959228516
219,16010202,2,,5,,2021/06/24 22:32:08,2021/06/24 22:32:08,Highly Likely Active Floodplain,0.5977785587310791,85.7037124633789,-1.0,1.2211307287216187
220,16010202,5,,5,,2021/06/24 22:32:08,2021/06/24 22:32:08,Possible Inactive Floodplain,1.0335694551467896,38.090538024902344,5.238622188568115,1.056456446647644
221,16010202,5,,5,,2021/06/24 22:32:08,2021/06/24 22:32:08,Possible Inactive Floodplain,0.8807374835014343,105.1809310913086,6.905972003936768,0.3297213315963745
222,16010202,10,,5,,2021/06/24 22:32:08,2021/06/24 22:32:08,Upland (non-valley bottom),8.862548828125,196.0830535888672,5.856818675994873,0.5049964785575867
223,16010202,1,,5,,2021/06/24 22:32:08,2021/06/24 22:32:08,Estimated Active Channel,0.0,0.0,-1.0,15.447843551635742
224,16010202,10,,5,,2021/06/24 22:32:08,2021/06/24 22:32:08,Upland (non-valley bottom),20.74793815612793,47.61317443847656,4.606563091278076,23.713111877441406
225,17010205,1,,6,,2021/06/28 19:31:19,2021/06/28 19:31:19,Estimated Active Channel,0.0,0.0,-1.0,2.0026395320892334
226,17010205,2,,6,,2021/06/28 19:31:19,2021/06/28 19:31:19,Highly Likely Active Floodplain,0.0,9.190164566040039,-1.0,1.598095417022705
227,17010205,3,,6,,2021/06/28 19:31:19,2021/06/28 19:31:19,Likely Active Floodplain,0.1685791015625,45.95082473754883,11.259625434875488,2.944289207458496
228,17010205,1,,6,,2021/06/28 19:31:19,2021/06/28 19:31:19,Estimated Active Channel,0.0,0.0,-1.0,0.08604585379362106
229,17010205,4,,6,,2021/06/28 19:31:19,2021/06/28 19:31:19,Possible Active Floodplain,0.0,33.13561248779297,-1.0,1.7119300365447998
230,17010205,10,,6,,2021/06/28 19:31:19,2021/06/28 19:31:19,Upland (non-valley bottom),2.4912109375,117.69154357910156,7.3019490242004395,2.9432144165039062
231,17010205,4,,6,,2021/06/28 19:31:19,2021/06/28 19:31:19,Possible Active Floodplain,0.0,139.9804229736328,-1.0,1.7231991291046143
232,17010205,10,,6,,2021/06/28 19:31:19,2021/06/28 19:31:19,Upland (non-valley bottom),24.103759765625,61.649497985839844,4.901727676391602,17.841110229492188
233,17010205,1,,6,,2021/06/28 21:01:51,2021/06/28 21:01:51,Estimated Active Channel,0.0,0.0,-1.0,0.505850613117218
234,17010205,1,,6,,2021/06/28 21:01:51,2021/06/28 21:01:51,Estimated Active Channel,0.543035089969635,9.190164566040039,-1.0,1.4358083009719849
235,17010205,10,,6,,2021/06/28 21:01:51,2021/06/28 21:01:51,Upland (non-valley bottom),35.560062408447266,235.56240844726562,4.772242546081543,18.789791107177734
236,17010205,2,,6,,2021/06/28 21:01:51,2021/06/28 21:01:51,Highly Likely Active Floodplain,0.0,53.587406158447266,-1.0,1.8420652151107788
237,17010205,2,,6,,2021/06/28 21:01:51,2021/06/28 21:01:51,Highly Likely Active Floodplain,1.2857108116149902,25.993711471557617,6.449636459350586,3.7872631549835205
238,17010205,2,,6,,2021/06/28 21:01:51,2021/06/28 21:01:51,Highly Likely Active Floodplain,0.0,0.0,-1.0,2.005073308944702
239,17010205,1,,6,,2021/06/28 21:01:51,2021/06/28 21:01:51,Estimated Active Channel,0.0,0.0,-1.0,3.1874942779541016
240,17010205,1,,6,,2021/06/28 21:01:51,2021/06/28 21:01:51,Estimated Active Channel,0.0,0.0,7.3104143142700195,2.1532654762268066
241,17010205,2,,6,,2021/06/28 21:01:51,2021/06/28 21:01:51,Highly Likely Active Floodplain,0.5430349707603455,20.549833297729492,-1.0,3.3647282123565674
242,17010205,1,,6,,2021/06/28 21:01:51,2021/06/28 21:01:51,Estimated Active Channel,0.0,0.0,-1.0,6.90997314453125
243,17010205,3,,6,,2021/06/28 21:01:51,2021/06/28 21:01:51,Likely Active Floodplain,0.0,9.190164566040039,-1.0,3.1761014461517334
244,17010205,10,,6,,2021/06/28 21:01:51,2021/06/28 21:01:51,Upland (non-valley bottom),1.4215087890625,27.570493698120117,6.312438488006592,9.806193351745605
245,17010205,1,,6,,2021/06/28 21:01:51,2021/06/28 21:01:51,Estimated Active Channel,0.0,0.0,-1.0,0.4459773004055023
246,17010205,3,,6,,2021/06/28 21:01:51,2021/06/28 21:01:51,Likely Active Floodplain,0.0,9.190164566040039,-1.0,6.856211185455322
247,17010205,10,,6,,2021/06/28 21:01:51,2021/06/28 21:01:51,Upland (non-valley bottom),5.5703125,18.380329132080078,5.575884819030762,24.42635154724121
248,17010205,2,,6,,2021/06/28 21:01:51,2021/06/28 21:01:51,Highly Likely Active Floodplain,0.0,0.0,-1.0,1.1280503273010254
249,17010205,1,,6,,2021/06/28 21:01:51,2021/06/28 21:01:51,Estimated Active Channel,0.0,0.0,-1.0,4.615991592407227
250,17010205,1,,6,,2021/06/28 21:01:51,2021/06/28 21:01:51,Estimated Active Channel,0.0,0.0,10.282398223876953,2.934666633605957
251,17010205,2,,6,,2021/06/28 21:01:51,2021/06/28 21:01:51,Highly Likely Active Floodplain,0.0,51.987422943115234,-1.0,3.3393402099609375
252,17010205,3,,6,,2021/06/28 21:01:51,2021/06/28 21:01:51,Likely Active Floodplain,0.0,58.84577178955078,-1.0,1.909205675125122
253,17010205,1,,6,,2021/06/28 21:01:51,2021/06/28 21:01:51,Estimated Active Channel,0.0,12.996855735778809,-1.0,6.242983341217041
254,17010205,10,,6,,2021/06/28 21:01:51,2021/06/28 21:01:51,Upland (non-valley bottom),27.49421501159668,58.12370681762695,5.686378479003906,31.35045051574707
255,17010205,1,,6,,2021/06/28 21:01:51,2021/06/28 21:01:51,Estimated Active Channel,0.0,0.0,6.823130130767822,5.3753275871276855
256,17010205,10,,6,,2021/06/28 21:01:51,2021/06/28 21:01:51,Upland (non-valley bottom),0.0,0.0,-1.0,1.6363290548324585
257,17010205,10,,6,,2021/06/28 21:01:51,2021/06/28 21:01:51,Upland (non-valley bottom),8.2581787109375,20.549833297729492,4.784745216369629,26.655431747436523
258,17010205,1,,6,,2021/06/28 21:01:51,2021/06/28 21:01:51,Estimated Active Channel,2.8434042930603027,18.380329132080078,6.221112251281738,9.586297988891602
259,17010205,1,,6,,2021/06/28 21:01:51,2021/06/28 21:01:51,Estimated Active Channel,0.0,0.0,-1.0,3.583670139312744
260,17010205,2,,6,,2021/06/28 21:01:51,2021/06/28 21:01:51,Highly Likely Active Floodplain,0.0,0.0,-1.0,0.19641773402690887
261,17010205,2,,6,,2021/06/28 21:01:51,2021/06/28 21:01:51,Highly Likely Active Floodplain,0.4664304256439209,9.190164566040039,7.7363362312316895,5.105225563049316
262,17010205,2,,6,,2021/06/28 21:01:51,2021/06/28 21:01:51,Highly Likely Active Floodplain,1.8938775062561035,20.549833297729492,6.429263114929199,4.460366725921631
263,17010205,3,,6,,2021/06/28 21:01:51,2021/06/28 21:01:51,Likely Active Floodplain,2.0439453125,38.99056625366211,8.991382598876953,2.5314383506774902
264,17010205,6,,6,,2021/06/28 21:01:51,2021/06/28 21:01:51,Plausible Valley Bottom Extent,6.076920509338379,91.90164947509766,6.6766462326049805,6.660320281982422
265,17010205,6,,6,,2021/06/28 21:01:51,2021/06/28 21:01:51,Plausible Valley Bottom Extent,7.722359657287598,91.90164947509766,5.911313533782959,4.87826681137085
266,17010205,1,,6,,2021/06/28 21:01:51,2021/06/28 21:01:51,Estimated Active Channel,0.6219482421875,20.549833297729492,-1.0,0.4671982526779175
267,17010205,3,,6,,2021/06/28 21:01:51,2021/06/28 21:01:51,Likely Active Floodplain,0.31760168075561523,27.570493698120117,13.934343338012695,0.47123849391937256
268,17010205,1,,6,,2021/06/28 21:12:53,2021/06/28 21:12:53,Estimated Active Channel,0.0,0.0,-1.0,1.8482393026351929
269,17010205,1,,6,,2021/06/28 21:12:53,2021/06/28 21:12:53,Estimated Active Channel,0.0,0.0,10.128866195678711,3.771488904953003
270,17010205,2,,6,,2021/06/28 21:12:53,2021/06/28 21:12:53,Highly Likely Active Floodplain,0.6799665689468384,18.380329132080078,9.947985649108887,0.4758661985397339
271,17010205,1,,6,,2021/06/28 21:12:53,2021/06/28 21:12:53,Estimated Active Channel,1.9702423810958862,20.549833297729492,5.723786354064941,4.203014373779297
272,17010205,1,,6,,2021/06/28 21:12:53,2021/06/28 21:12:53,Estimated Active Channel,7.227677822113037,12.996855735778809,4.8940749168396,21.55412483215332
273,17010205,1,,6,,2021/06/28 21:12:53,2021/06/28 21:12:53,Estimated Active Channel,0.0,0.0,5.398687362670898,21.200634002685547
274,17010205,2,,6,,2021/06/28 21:12:53,2021/06/28 21:12:53,Highly Likely Active Floodplain,0.0,0.0,7.363471031188965,6.682199001312256
275,17010205,2,,6,,2021/06/28 21:12:53,2021/06/28 21:12:53,Highly Likely Active Floodplain,4.265280246734619,20.549833297729492,5.68538236618042,11.3484525680542
276,17010205,10,,6,,2021/06/28 21:12:53,2021/06/28 21:12:53,Upland (non-valley bottom),33.829959869384766,58.84577178955078,4.377867698669434,32.595359802246094
277,17010205,3,,6,,2021/06/28 21:12:53,2021/06/28 21:12:53,Likely Active Floodplain,5.694441795349121,41.099666595458984,6.362045764923096,4.49323844909668
278,17010205,2,,6,,2021/06/28 21:12:53,2021/06/28 21:12:53,Highly Likely Active Floodplain,2.8515851497650146,20.549833297729492,8.595221519470215,1.2451599836349487
279,17010205,1,,6,,2021/06/28 21:12:53,2021/06/28 21:12:53,Estimated Active Channel,0.0,0.0,-1.0,1.7888256311416626
280,17010205,10,,6,,2021/06/28 21:12:53,2021/06/28 21:12:53,Upland (non-valley bottom),17.521604537963867,64.3311538696289,4.09913969039917,25.749032974243164
281,17010205,2,,6,,2021/06/28 21:12:53,2021/06/28 21:12:53,Highly Likely Active Floodplain,0.3553430736064911,9.190164566040039,7.469738006591797,2.7329251766204834
282,17010205,3,,6,,2021/06/28 21:12:53,2021/06/28 21:12:53,Likely Active Floodplain,3.1262712478637695,36.760658264160156,6.630448818206787,6.357451438903809
283,17010205,1,,6,,2021/06/28 21:12:53,2021/06/28 21:12:53,Estimated Active Channel,4.162497520446777,74.0934829711914,8.443437576293945,3.321070671081543
284,17010205,2,,6,,2021/06/28 21:12:53,2021/06/28 21:12:53,Highly Likely Active Floodplain,3.9692482948303223,73.52131652832031,9.234952926635742,3.433516502380371
285,17010205,2,,6,,2021/06/28 21:12:53,2021/06/28 21:12:53,Highly Likely Active Floodplain,7.007569789886475,110.28197479248047,9.266605377197266,4.441802024841309
286,17010205,3,,6,,2021/06/28 21:12:53,2021/06/28 21:12:53,Likely Active Floodplain,0.9834067821502686,9.190164566040039,11.237485885620117,5.0621657371521
287,17010205,6,,6,,2021/06/28 21:12:53,2021/06/28 21:12:53,Plausible Valley Bottom Extent,5.207986831665039,9.190164566040039,6.853687763214111,7.041200160980225
288,17010205,6,,6,,2021/06/28 21:12:53,2021/06/28 21:12:53,Plausible Valley Bottom Extent,8.616349220275879,128.0041961669922,9.810797691345215,4.019826889038086
289,17010205,1,,6,,2021/06/28 21:12:53,2021/06/28 21:12:53,Estimated Active Channel,0.0,0.0,7.9773640632629395,1.0317730903625488
290,17010205,2,,6,,2021/06/28 21:12:53,2021/06/28 21:12:53,Highly Likely Active Floodplain,1.061642050743103,45.95082473754883,8.14054012298584,1.4761652946472168
291,17010205,2,,6,,2021/06/28 21:12:53,2021/06/28 21:12:53,Highly Likely Active Floodplain,1.1834410429000854,49.49055480957031,9.299911499023438,1.3453816175460815
292,17010205,3,,6,,2021/06/28 21:36:24,2021/06/28 21:36:24,Likely Active Floodplain,6.37872838973999,164.39866638183594,7.446573734283447,1.590067744255066
293,17010205,4,,6,,2021/06/28 21:36:24,2021/06/28 21:36:24,Possible Active Floodplain,9.912005424499512,271.38232421875,7.328729629516602,4.037798881530762
294,17010205,5,,6,,2021/06/28 21:36:24,2021/06/28 21:36:24,Possible Inactive Floodplain,15.676800727844238,388.71246337890625,8.38114070892334,2.9402637481689453
295,17010205,10,,6,,2021/06/28 21:36:24,2021/06/28 21:36:24,Upland (non-valley bottom),28.445552825927734,305.4952392578125,7.419776439666748,6.764255523681641
296,17010205,6,,6,,2021/06/28 21:36:24,2021/06/28 21:36:24,Plausible Valley Bottom Extent,8.969959259033203,191.2349395751953,8.830541610717773,2.787602663040161
297,17010205,6,,6,,2021/06/28 21:36:24,2021/06/28 21:36:24,Plausible Valley Bottom Extent,13.64236068725586,97.69280242919922,8.240022659301758,2.346461296081543
298,17010205,10,,6,,2021/06/28 21:36:24,2021/06/28 21:36:24,Upland (non-valley bottom),0.0,0.0,13.219780921936035,8.567373275756836
299,17010205,10,,6,,2021/06/28 21:36:24,2021/06/28 21:36:24,Upland (non-valley bottom),10.325654029846191,18.380329132080078,6.225124359130859,24.65301513671875
300,17010205,1,,6,,2021/06/28 21:36:24,2021/06/28 21:36:24,Estimated Active Channel,0.0,0.0,8.742935180664062,9.280343055725098
301,17010205,2,,6,,2021/06/28 21:36:24,2021/06/28 21:36:24,Highly Likely Active Floodplain,0.3768715560436249,9.190164566040039,8.570540428161621,1.903037667274475
302,17010205,2,,6,,2021/06/28 21:36:24,2021/06/28 21:36:24,Highly Likely Active Floodplain,1.9490835666656494,9.190164566040039,7.033900260925293,12.99293041229248
303,17010205,1,,6,,2021/06/28 21:36:24,2021/06/28 21:36:24,Estimated Active Channel,0.0,0.0,-1.0,3.2221710681915283
304,17010205,3,,6,,2021/06/28 21:36:24,2021/06/28 21:36:24,Likely Active Floodplain,0.8427348136901855,27.570493698120117,8.782682418823242,1.5163899660110474
305,17010205,10,,6,,2021/06/28 21:36:24,2021/06/28 21:36:24,Upland (non-valley bottom),14.887378692626953,45.95082473754883,6.566913604736328,19.326711654663086
306,17010205,2,,6,,2021/06/28 21:36:24,2021/06/28 21:36:24,Highly Likely Active Floodplain,3.9944114685058594,9.190164566040039,6.335756301879883,23.03589630126953
